linha;nome;categoria;origem;endereco_original;endereco_dsp;cidade;uf;cep;lat_original;lon_original;lat_corrigida;lon_corrigida;bairro_descartado;severidade;risco
100;;;endereco;Lojas Centauro, Avenida Brigadeiro Faria Lima, 2232, Pinheiros, São Paulo - SP, 01452-001, Brasil;Avenida Brigadeiro Faria Lima 2232 Sao Paulo SP 01452001 Brazil;São Paulo;SP;01452001;-23.57711;-46.68801;-23.57711;-46.68801;Pinheiros;;
101;;;endereco;Avenida Rebouças, 3454, Pinheiros, São Paulo - SP, 05402-300, Brasil;Avenida Reboucas 3454 Sao Paulo SP 05402300 Brazil;São Paulo;SP;05402300;-23.57157;-46.69225;-23.57157;-46.69225;Pinheiros;;
102;;;endereco;Rua Barão de Jaguaripe, 289, Ipanema, Rio de Janeiro - RJ, 22421-000, Brasil;Rua Barao de Jaguaripe 289 Rio de Janeiro RJ 22421000 Brazil;Rio de Janeiro;RJ;22421000;-22.98141;-43.20987;-22.98141;-43.20987;Ipanema;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
103;;;endereco;Rua Barão de Jaguaripe, 242, Ipanema, Rio de Janeiro - RJ, 22421-000, Brasil;Rua Barao de Jaguaripe 242 Rio de Janeiro RJ 22421000 Brazil;Rio de Janeiro;RJ;22421000;-22.98123;-43.20867;-22.98123;-43.20867;Ipanema;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
104;;;endereco;Rua General Venâncio Flores, 157, Leblon, Rio de Janeiro - RJ, 22441-090, Brasil;Rua General Venancio Flores 157 Rio de Janeiro RJ 22441090 Brazil;Rio de Janeiro;RJ;22441090;-22.98575;-43.22484;-22.98575;-43.22484;Leblon;;
105;;;endereco;Atmosphere, Estrada da Barra da Tijuca, 1636, Itanhangá, Rio de Janeiro - RJ, 22641-010, Brasil;Estrada da Barra da Tijuca 1636 Rio de Janeiro RJ 22641010 Brazil;Rio de Janeiro;RJ;22641010;-22.99986;-43.30441;-22.99986;-43.30441;Itanhangá;ALTO;endereco de rodovia (57-67% falharam)
106;;;endereco;Rua Barão de Jaguaripe, 94, Ipanema, Rio de Janeiro - RJ, 22421-000, Brasil;Rua Barao de Jaguaripe 94 Rio de Janeiro RJ 22421000 Brazil;Rio de Janeiro;RJ;22421000;-22.98141;-43.20501;-22.98141;-43.20501;Ipanema;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
107;;;endereco;Rua Humberto de Campos, 105, Leblon, Rio de Janeiro - RJ, 22430-190, Brasil;Rua Humberto de Campos 105 Rio de Janeiro RJ 22430190 Brazil;Rio de Janeiro;RJ;22430190;-22.98195;-43.21702;-22.98195;-43.21702;Leblon;;
108;;;endereco;Avenida Ataulfo de Paiva, 355, Leblon, Rio de Janeiro - RJ, 22440-032, Brasil;Avenida Ataulfo de Paiva 355 Rio de Janeiro RJ 22440032 Brazil;Rio de Janeiro;RJ;22440032;-22.98395;-43.2194;-22.98395;-43.2194;Leblon;;
109;;;endereco;Rua Visconde de Pirajá, 559, Ipanema, Rio de Janeiro - RJ, 22410-002, Brasil;Rua Visconde de Piraja 559 Rio de Janeiro RJ 22410002 Brazil;Rio de Janeiro;RJ;22410002;-22.98402;-43.21186;-22.98402;-43.21186;Ipanema;;
110;;;endereco;Rua Gutemberg, 216, Batel, Curitiba - PR, 80420-030, Brasil;Rua Gutemberg 216 Curitiba PR 80420030 Brazil;Curitiba;PR;80420030;-25.43845;-49.28679;-25.43845;-49.28679;Batel;;
111;;;endereco;Alameda Presidente Taunay, 335, Batel, Curitiba - PR, 80420-180, Brasil;Alameda Presidente Taunay 335 Curitiba PR 80420180 Brazil;Curitiba;PR;80420180;-25.43661;-49.28464;-25.43661;-49.28464;Batel;;
112;;;endereco;Avenida Afonso Pena, Savassi, Belo Horizonte - MG, 30130-012, Brasil;Avenida Afonso Pena Savassi Belo Horizonte MG 30130012 Brazil;Belo Horizonte;MG;30130012;-19.93273;-43.9303;-19.93273;-43.9303;;ALTO;sem numero de porta
113;;;endereco;Rua Comendador Araújo, 777, Batel, Curitiba - PR, 80420-063, Brasil;Rua Comendador Araujo 777 Curitiba PR 80420063 Brazil;Curitiba;PR;80420063;-25.4386;-49.28171;-25.4386;-49.28171;Batel;;
114;;;endereco;Shis Ql 8 Conjunto 1, 8, Setor de Habitações Individuais Sul, Lago Sul - DF, 71620-215, Brasil;Shis Ql 8 Lago Sul DF 71620215 Brazil;Lago Sul;DF;71620215;-15.8437;-47.89419;-15.8437;-47.89419;Conjunto 1 8 Setor de Habitações Individuais Sul;;
115;;;endereco;SQS 315, Bloco B, Asa Sul, Brasília - DF, 70384-020, Brasil;SQS 315 Bloco B Asa Sul Brasilia DF 70384020 Brazil;Brasília;DF;70384020;-15.82776;-47.9249;-15.82776;-47.9249;;ALTO;sem numero de porta
116;;;endereco;Avenida Assis Chateaubriand, 554, Floresta, Belo Horizonte - MG, 30150-101, Brasil;Avenida Assis Chateaubriand 554 Belo Horizonte MG 30150101 Brazil;Belo Horizonte;MG;30150101;-19.91846;-43.93225;-19.91846;-43.93225;Floresta;;
117;;;endereco;Rua Inconfidentes, 619, Savassi, Belo Horizonte - MG, 30140-124, Brasil;Rua Inconfidentes 619 Belo Horizonte MG 30140124 Brazil;Belo Horizonte;MG;30140124;-19.93677;-43.9318;-19.93677;-43.9318;Savassi;;
118;;;endereco;Avenida Lageado, 991, Petrópolis, Porto Alegre - RS, 90460-110, Brasil;Avenida Lageado 991 Porto Alegre RS 90460110 Brazil;Porto Alegre;RS;90460110;-30.03698;-51.1805;-30.03698;-51.1805;Petrópolis;;
119;;;endereco;Avenida Teixeira Mendes, 882, Chácara das Pedras, Porto Alegre - RS, 91330-391, Brasil;Avenida Teixeira Mendes 882 Porto Alegre RS 91330391 Brazil;Porto Alegre;RS;91330391;-30.03255;-51.1656;-30.03255;-51.1656;Chácara das Pedras;;
120;;;endereco;Rua Andrelino Natividade da Costa, 97, Canto, Florianópolis - SC, 88090-390, Brasil;Rua Andrelino Natividade da Costa 97 Florianopolis SC 88090390 Brazil;Florianópolis;SC;88090390;-27.58572;-48.58852;-27.58572;-48.58852;Canto;;
121;;;endereco;Rua Pereira Cardoso, 588, Morungaba - SP, 13260-000, Brasil;Rua Pereira Cardoso 588 Morungaba SP 13260000 Brazil;Morungaba;SP;13260000;-22.87518;-46.79038;-22.87518;-46.79038;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
122;;;endereco;Shell, Bairro da Ponte, Itatiba - SP, Brasil;Shell Bairro da Ponte Itatiba SP Brazil;Itatiba;SP;;-22.98194;-46.82228;-22.98194;-46.82228;;ALTO;sem numero de porta
123;;;endereco;Rodovia Raposo Tavares, Mairinque - SP, 18120-000, Brasil;Rodovia Raposo Tavares Mairinque SP 18120000 Brazil;Mairinque;SP;18120000;-23.53502;-47.18992;-23.53502;-47.18992;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
124;;;endereco;Avenida Gílson Sá, 263, Praia do Saco, Mangaratiba - RJ, 23860-000, Brasil;Avenida Gilson Sa 263 Mangaratiba RJ 23860000 Brazil;Mangaratiba;RJ;23860000;-22.94166;-44.04178;-22.94166;-44.04178;Praia do Saco;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
125;;;endereco;Rodovia Dom Pedro I, Mato Dentro, Atibaia - SP, Brasil;Rodovia Dom Pedro I Mato Dentro Atibaia SP Brazil;Atibaia;SP;;-23.1008;-46.57669;-23.1008;-46.57669;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
126;;;endereco;BikeRio Estação General Ivan Raposo, Avenida Lúcio Costa, Barra da Tijuca, Rio de Janeiro - RJ, 22620-172, Brasil;Avenida Lucio Costa Barra da Tijuca Rio de Janeiro RJ 22620172 Brazil;Rio de Janeiro;RJ;22620172;-23.01366;-43.31406;-23.01366;-43.31406;;ALTO;sem numero de porta
127;;;endereco;Rua Tenente Francisco Antônio, 295, Centro Histórico, Paraty - RJ, 23970-000, Brasil;Rua Tenente Francisco Antonio 295 Paraty RJ 23970000 Brazil;Paraty;RJ;23970000;-23.21871;-44.714;-23.21871;-44.714;Centro Histórico;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
128;;;endereco;Bistrô Ville la Plage Hotel, Rua E, 40, Tartaruga, Armação dos Búzios - RJ, 28950-000, Brasil;Rua E 40 Armacao dos Buzios RJ 28950000 Brazil;Armação dos Búzios;RJ;28950000;-22.76395;-41.8977;-22.76395;-41.8977;Tartaruga;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
129;;;endereco;Avenida Princesa Isabel, 1457, Ilhabela - SP, 11630-000, Brasil;Avenida Princesa Isabel 1457 Ilhabela SP 11630000 Brazil;Ilhabela;SP;11630000;-23.81659;-45.36679;-23.81659;-45.36679;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
130;;;endereco;Drogaria São Paulo, Shis Qi 13, Setor de Habitações Individuais Sul, Lago Sul - DF, 71635-060, Brasil;Shis Qi 13 Lago Sul DF 71635060 Brazil;Lago Sul;DF;71635060;-15.84143;-47.87675;-15.84143;-47.87675;Setor de Habitações Individuais Sul;;
131;;;endereco;Reserva Ambiental - Ferradura Parque, Rua da Ferradura, Ferradura, Armação dos Búzios - RJ, 28950-000, Brasil;Rua da Ferradura Ferradura Armacao dos Buzios RJ 28950000 Brazil;Armação dos Búzios;RJ;28950000;-22.77411;-41.88854;-22.77411;-41.88854;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
132;;;endereco;Rua Almirante Alexandrino, 5, Santa Teresa, Rio de Janeiro - RJ, 20241-260, Brasil;Rua Almirante Alexandrino 5 Rio de Janeiro RJ 20241260 Brazil;Rio de Janeiro;RJ;20241260;-22.91902;-43.18329;-22.91902;-43.18329;Santa Teresa;;
133;;;endereco;Ciclovia da Niemeyer, Leblon, Rio de Janeiro - RJ, Brasil;Ciclovia da Niemeyer Leblon Rio de Janeiro RJ Brazil;Rio de Janeiro;RJ;;-22.98892;-43.22774;-22.98892;-43.22774;;ALTO;sem numero de porta
134;;;endereco;Rua Cais Pharoux, Centro, Rio de Janeiro - RJ, 20010-070, Brasil;Rua Cais Pharoux Centro Rio de Janeiro RJ 20010070 Brazil;Rio de Janeiro;RJ;20010070;-22.90365;-43.1707;-22.90365;-43.1707;;ALTO;sem numero de porta
135;;;endereco;Rodovia Jornalista Manoel de Menezes, 773, Praia Mole, Florianópolis - SC, 88061-700, Brasil;Rodovia Jornalista Manoel de Menezes 773 Florianopolis SC 88061700 Brazil;Florianópolis;SC;88061700;-27.60495;-48.43929;-27.60495;-48.43929;Praia Mole;ALTO;endereco de rodovia (57-67% falharam)
136;;;endereco;Avenida Atlântica, 1702, Copacabana, Rio de Janeiro - RJ, 22021-001, Brasil;Avenida Atlantica 1702 Rio de Janeiro RJ 22021001 Brazil;Rio de Janeiro;RJ;22021001;-22.96731;-43.17933;-22.96731;-43.17933;Copacabana;;
137;;;endereco;Avenida Queiroz Filho, 830, Vila Leopoldina, São Paulo - SP, 05319-000, Brasil;Avenida Queiroz Filho 830 Sao Paulo SP 05319000 Brazil;São Paulo;SP;05319000;-23.53811;-46.72702;-23.53811;-46.72702;Vila Leopoldina;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
138;;;endereco;Edifício Rivergardens, Batel, Curitiba - PR, 80420-090, Brasil;Edificio Rivergardens Batel Curitiba PR 80420090 Brazil;Curitiba;PR;80420090;-25.44263;-49.28578;-25.44263;-49.28578;;ALTO;sem numero de porta
139;;;endereco;Patú Anú, Setor de Mansões do Lago, Lago Norte - DF, 71540-121, Brasil;Setor de Mansoes do Lago Lago Norte DF 71540121 Brazil;Lago Norte;DF;71540121;-15.78794;-47.80423;-15.78794;-47.80423;;ALTO;sem numero de porta
140;;;endereco;Estrada do Vinho, São Roque - SP, 18145-002, Brasil;Estrada do Vinho Sao Roque SP 18145002 Brazil;São Roque;SP;18145002;-23.56187;-47.13162;-23.56187;-47.13162;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
141;;;endereco;Rua Bom Pastor, 800, Ipiranga, São Paulo - SP, 04203-000, Brasil;Rua Bom Pastor 800 Sao Paulo SP 04203000 Brazil;São Paulo;SP;04203000;-23.58319;-46.60859;-23.58319;-46.60859;Ipiranga;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
142;;;endereco;Fortaleza Santa Cruz da Barra, Estrada General Eurico Gaspar Dutra, Jurujuba, Niterói - RJ, 24370-375, Brasil;Estrada General Eurico Gaspar Dutra Jurujuba Niteroi RJ 24370375 Brazil;Niterói;RJ;24370375;-22.93838;-43.13182;-22.93838;-43.13182;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
143;;;endereco;Avenida Manoel Viera, 603, Araçoiaba da Serra - SP, 18190-000, Brasil;Avenida Manoel Viera 603 Aracoiaba da Serra SP 18190000 Brazil;Araçoiaba da Serra;SP;18190000;-23.50865;-47.60857;-23.50865;-47.60857;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
144;;;endereco;Rua General Polidoro, 101, Botafogo, Rio de Janeiro - RJ, 22280-002, Brasil;Rua General Polidoro 101 Rio de Janeiro RJ 22280002 Brazil;Rio de Janeiro;RJ;22280002;-22.95758;-43.18916;-22.95758;-43.18916;Botafogo;;
145;;;endereco;Estrada da Canoa, São Conrado, Rio de Janeiro - RJ, 22610-210, Brasil;Estrada da Canoa Sao Conrado Rio de Janeiro RJ 22610210 Brazil;Rio de Janeiro;RJ;22610210;-22.99441;-43.27155;-22.99441;-43.27155;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
146;;;endereco;Avenida Doutor Arnaldo, 1828, Perdizes, São Paulo - SP, 01255-000, Brasil;Avenida Doutor Arnaldo 1828 Sao Paulo SP 01255000 Brazil;São Paulo;SP;01255000;-23.54863;-46.68042;-23.54863;-46.68042;Perdizes;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
147;;;endereco;Rua da Amendoeira, 3, Itanhangá, Rio de Janeiro - RJ, 22641-004, Brasil;Rua da Amendoeira 3 Rio de Janeiro RJ 22641004 Brazil;Rio de Janeiro;RJ;22641004;-22.98748;-43.30862;-22.98748;-43.30862;Itanhangá;;
148;;;endereco;Monumento a Tiradentes, BR-356, Centro, Ouro Preto - MG, 35400-000, Brasil;Monumento a Tiradentes BR 356 Centro Ouro Preto MG 35400000 Brazil;Ouro Preto;MG;35400000;-20.38552;-43.5037;-20.38552;-43.5037;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
149;;;endereco;Padaria e Mercearia São Pedro, Rua Principal, Santa Maria Madalena - RJ, 28770-000, Brasil;Rua Principal Santa Maria Madalena RJ 28770000 Brazil;Santa Maria Madalena;RJ;28770000;-21.89925;-41.80326;-21.89925;-41.80326;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
151;;;endereco;Via N1 Oeste, Asa Norte, Brasília - DF, 70705-130, Brasil;Via N1 Oeste Asa Norte Brasilia DF 70705130 Brazil;Brasília;DF;70705130;-15.78879;-47.89336;-15.78879;-47.89336;;ALTO;"endereco de rodovia (57-67% falharam); sem numero de porta"
152;;;endereco;Largo da Pedreira, Chácara Fátima, Paraty - RJ, 23970-000, Brasil;Largo da Pedreira Chacara Fatima Paraty RJ 23970000 Brazil;Paraty;RJ;23970000;-23.2197;-44.71534;-23.2197;-44.71534;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
153;;;endereco;BR-381, São Gonçalo do Rio Abaixo - MG, 35935-000, Brasil;BR 381 Sao Goncalo do Rio Abaixo MG 35935000 Brazil;São Gonçalo do Rio Abaixo;MG;35935000;-19.86098;-43.22687;-19.86098;-43.22687;;ALTO;"sem numero de porta; logradouro sem nome; CEP generico de cidade, nao de rua (2,4x mais falha)"
154;;;endereco;Avenida Antunes Ribas, 1325, São Miguel das Missões - RS, 98865-000, Brasil;Avenida Antunes Ribas 1325 Sao Miguel das Missoes RS 98865000 Brazil;São Miguel das Missões;RS;98865000;-28.54574;-54.55155;-28.54574;-54.55155;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
155;;;endereco;Rua Franklin Ferreira da Costa, 1275, São Miguel das Missões - RS, 98865-000, Brasil;Rua Franklin Ferreira da Costa 1275 Sao Miguel das Missoes RS 98865000 Brazil;São Miguel das Missões;RS;98865000;-28.55206;-54.55447;-28.55206;-54.55447;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
156;;;endereco;Rua Luciano Notagiacomo, 510, São Luiz Gonzaga - RS, 97800-000, Brasil;Rua Luciano Notagiacomo 510 Sao Luiz Gonzaga RS 97800000 Brazil;São Luiz Gonzaga;RS;97800000;-28.44838;-54.70909;-28.44838;-54.70909;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
157;;;endereco;Rua Dalila Lorenzoni, 139, Entre-Ijuís - RS, 98855-000, Brasil;Rua Dalila Lorenzoni 139 Entre Ijuis RS 98855000 Brazil;Entre-Ijuís;RS;98855000;-28.36421;-54.26741;-28.36421;-54.26741;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
158;;;endereco;Rua Menna Barreto, 1425, Jaguarão - RS, 96300-000, Brasil;Rua Menna Barreto 1425 Jaguarao RS 96300000 Brazil;Jaguarão;RS;96300000;-32.5611;-53.37673;-32.5611;-53.37673;;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
159;;;endereco;Rua dos Pinheiros, 324, Pinheiros, São Paulo - SP, 05422-000, Brasil;Rua dos Pinheiros 324 Sao Paulo SP 05422000 Brazil;São Paulo;SP;05422000;-23.56488;-46.68133;-23.56488;-46.68133;Pinheiros;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
160;;;endereco;Rua dos Pinheiros, 266, Pinheiros, São Paulo - SP, 05422-000, Brasil;Rua dos Pinheiros 266 Sao Paulo SP 05422000 Brazil;São Paulo;SP;05422000;-23.56466;-46.68089;-23.56466;-46.68089;Pinheiros;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
161;;;endereco;Rua Barão de Capanema, 551, Jardim Paulista, São Paulo - SP, 01411-011, Brasil;Rua Barao de Capanema 551 Sao Paulo SP 01411011 Brazil;São Paulo;SP;01411011;-23.56632;-46.66757;-23.56632;-46.66757;Jardim Paulista;;
162;;;endereco;Restaurante Parador, Rua Araújo, 126, República, São Paulo - SP, 01247-090, Brasil;Rua Araujo 126 Sao Paulo SP 01247090 Brazil;São Paulo;SP;01247090;-23.54491;-46.64473;-23.54491;-46.64473;República;;
163;;;endereco;Rua Augusta, 15, República, São Paulo - SP, 01305-000, Brasil;Rua Augusta 15 Sao Paulo SP 01305000 Brazil;São Paulo;SP;01305000;-23.55012;-46.64637;-23.55012;-46.64637;República;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
164;;;endereco;Leburguer Jardins, Rua Augusta, República, São Paulo - SP, 01034-000, Brasil;Rua Augusta Republica Sao Paulo SP 01034000 Brazil;São Paulo;SP;01034000;-23.54991;-46.64647;-23.54991;-46.64647;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
165;;;endereco;Rua Oscar Freire, 384, Jardim Paulista, São Paulo - SP, 01426-000, Brasil;Rua Oscar Freire 384 Sao Paulo SP 01426000 Brazil;São Paulo;SP;01426000;-23.56601;-46.66553;-23.56601;-46.66553;Jardim Paulista;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
166;;;endereco;Rua Doutor Renato Paes de Barros, 465, Itaim Bibi, São Paulo - SP, 04530-000, Brasil;Rua Doutor Renato Paes de Barros 465 Sao Paulo SP 04530000 Brazil;São Paulo;SP;04530000;-23.58276;-46.67395;-23.58276;-46.67395;Itaim Bibi;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
167;;;endereco;Rua Melo Alves, 767, Jardim Paulista, São Paulo - SP, 01417-010, Brasil;Rua Melo Alves 767 Sao Paulo SP 01417010 Brazil;São Paulo;SP;01417010;-23.56339;-46.67279;-23.56339;-46.67279;Jardim Paulista;;
168;;;endereco;Rua Nilza Medeiros Martins, 21, Vila Sônia, São Paulo - SP, 05628-010, Brasil;Rua Nilza Medeiros Martins 21 Sao Paulo SP 05628010 Brazil;São Paulo;SP;05628010;-23.60091;-46.72804;-23.60091;-46.72804;Vila Sônia;;
169;;;endereco;Rua Coronel Oscar Porto, 638, Vila Mariana, São Paulo - SP, 04003-002, Brasil;Rua Coronel Oscar Porto 638 Sao Paulo SP 04003002 Brazil;São Paulo;SP;04003002;-23.57474;-46.64649;-23.57474;-46.64649;Vila Mariana;;
170;;;endereco;Avenida Indianópolis, 1401, Saúde, São Paulo - SP, 04063-002, Brasil;Avenida Indianopolis 1401 Sao Paulo SP 04063002 Brazil;São Paulo;SP;04063002;-23.61053;-46.65129;-23.61053;-46.65129;Saúde;;
171;;;endereco;Pizza Hut, Rua Coronel Xavier de Toledo, República, São Paulo - SP, 01048-000, Brasil;Rua Coronel Xavier de Toledo Republica Sao Paulo SP 01048000 Brazil;São Paulo;SP;01048000;-23.54665;-46.63855;-23.54665;-46.63855;;ALTO;"sem numero de porta; CEP generico de cidade, nao de rua (2,4x mais falha)"
172;;;endereco;Museu de Arte de São Paulo Assis Chateaubriand -Masp, Avenida Paulista, 1578, Bela Vista, São Paulo - SP, 01310-000, Brasil;Avenida Paulista 1578 Sao Paulo SP 01310000 Brazil;São Paulo;SP;01310000;-23.56152;-46.65596;-23.56152;-46.65596;Bela Vista;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
173;;;endereco;Rua Barão de Capanema, 456, Jardim Paulista, São Paulo - SP, 01411-010, Brasil;Rua Barao de Capanema 456 Sao Paulo SP 01411010 Brazil;São Paulo;SP;01411010;-23.56653;-46.66685;-23.56653;-46.66685;Jardim Paulista;;
174;;;endereco;Rua Bandeira Paulista, 520, Itaim Bibi, São Paulo - SP, 04532-001, Brasil;Rua Bandeira Paulista 520 Sao Paulo SP 04532001 Brazil;São Paulo;SP;04532001;-23.5841;-46.67615;-23.5841;-46.67615;Itaim Bibi;;
175;;;endereco;Rua Haddock Lobo, 1738, Jardim Paulista, São Paulo - SP, 01414-002, Brasil;Rua Haddock Lobo 1738 Sao Paulo SP 01414002 Brazil;São Paulo;SP;01414002;-23.56524;-46.66973;-23.56524;-46.66973;Jardim Paulista;;
176;;;endereco;Avenida Presidente Juscelino Kubitschek, 816, Itaim Bibi, São Paulo - SP, 04543-000, Brasil;Avenida Presidente Juscelino Kubitschek 816 Sao Paulo SP 04543000 Brazil;São Paulo;SP;04543000;-23.58903;-46.67747;-23.58903;-46.67747;Itaim Bibi;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
177;;;endereco;Rua Joaquim Antunes, 110, Pinheiros, São Paulo - SP, 05415-000, Brasil;Rua Joaquim Antunes 110 Sao Paulo SP 05415000 Brazil;São Paulo;SP;05415000;-23.5671;-46.67906;-23.5671;-46.67906;Pinheiros;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
178;;;endereco;Empresa Paulistana de Estacionamentos, Rua da Consolação, 3545, Jardim Paulista, São Paulo - SP, 01416-001, Brasil;Rua da Consolacao 3545 Sao Paulo SP 01416001 Brazil;São Paulo;SP;01416001;-23.56271;-46.67008;-23.56271;-46.67008;Jardim Paulista;;
179;;;endereco;Bacio di Latte, Avenida Marginal Pinheiros, Morumbi, São Paulo - SP, 05676-030, Brasil;Avenida Marginal Pinheiros Morumbi Sao Paulo SP 05676030 Brazil;São Paulo;SP;05676030;-23.59891;-46.6976;-23.59891;-46.6976;;ALTO;sem numero de porta
180;;;endereco;Rua Bela Cintra, 2230, Jardim Paulista, São Paulo - SP, 01415-002, Brasil;Rua Bela Cintra 2230 Sao Paulo SP 01415002 Brazil;São Paulo;SP;01415002;-23.56363;-46.6698;-23.56363;-46.6698;Jardim Paulista;;
181;;;endereco;Rua Oscar Freire, 523, Jardim Paulista, São Paulo - SP, 01426-001, Brasil;Rua Oscar Freire 523 Sao Paulo SP 01426001 Brazil;São Paulo;SP;01426001;-23.56545;-46.66649;-23.56545;-46.66649;Jardim Paulista;;
182;;;endereco;Rua Oscar Freire, 216, Jardim Paulista, São Paulo - SP, 01426-000, Brasil;Rua Oscar Freire 216 Sao Paulo SP 01426000 Brazil;São Paulo;SP;01426000;-23.56722;-46.66409;-23.56722;-46.66409;Jardim Paulista;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
183;;;endereco;Rua Iguatemi, 276, Itaim Bibi, São Paulo - SP, 01451-011, Brasil;Rua Iguatemi 276 Sao Paulo SP 01451011 Brazil;São Paulo;SP;01451011;-23.5841;-46.68255;-23.5841;-46.68255;Itaim Bibi;;
184;;;endereco;Barouche, Rua Medeiros de Albuquerque, Pinheiros, São Paulo - SP, 05436-060, Brasil;Rua Medeiros de Albuquerque Pinheiros Sao Paulo SP 05436060 Brazil;São Paulo;SP;05436060;-23.55395;-46.68596;-23.55395;-46.68596;;ALTO;sem numero de porta
185;;;endereco;Rua Peixoto Gomide, 1901, Jardim Paulista, São Paulo - SP, 01409-002, Brasil;Rua Peixoto Gomide 1901 Sao Paulo SP 01409002 Brazil;São Paulo;SP;01409002;-23.56803;-46.66415;-23.56803;-46.66415;Jardim Paulista;;
186;;;endereco;Rua Treze de Maio, 596, Bela Vista, São Paulo - SP, 01327-000, Brasil;Rua Treze de Maio 596 Sao Paulo SP 01327000 Brazil;São Paulo;SP;01327000;-23.55848;-46.64654;-23.55848;-46.64654;Bela Vista;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
187;;;endereco;Avenida Mauro Ramos, 80, Centro, Florianópolis - SC, 88020-300, Brasil;Avenida Mauro Ramos 80 Florianopolis SC 88020300 Brazil;Florianópolis;SC;88020300;-27.60042;-48.54549;-27.60042;-48.54549;Centro;;
188;;;endereco;Rua Manuel da Nóbrega, 66, Vila Mariana, São Paulo - SP, 04001-000, Brasil;Rua Manuel da Nobrega 66 Sao Paulo SP 04001000 Brazil;São Paulo;SP;04001000;-23.56859;-46.6492;-23.56859;-46.6492;Vila Mariana;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
189;;;endereco;Rua Padre João Manuel, 708, Jardim Paulista, São Paulo - SP, 01411-001, Brasil;Rua Padre Joao Manuel 708 Sao Paulo SP 01411001 Brazil;São Paulo;SP;01411001;-23.56365;-46.66424;-23.56365;-46.66424;Jardim Paulista;;
190;;;endereco;Rua Pontins, 52, Santana, São Paulo - SP, 02404-010, Brasil;Rua Pontins 52 Sao Paulo SP 02404010 Brazil;São Paulo;SP;02404010;-23.49226;-46.62948;-23.49226;-46.62948;Santana;;
191;;;endereco;Rua Harmonia, 521, Pinheiros, São Paulo - SP, 05435-000, Brasil;Rua Harmonia 521 Sao Paulo SP 05435000 Brazil;São Paulo;SP;05435000;-23.55402;-46.68916;-23.55402;-46.68916;Pinheiros;MEDIO;CEP generico de cidade, nao de rua (2,4x mais falha)
192;;;endereco;Alameda Campinas, 1333, Jardim Paulista, São Paulo - SP, 01404-002, Brasil;Alameda Campinas 1333 Sao Paulo SP 01404002 Brazil;São Paulo;SP;01404002;-23.57164;-46.65858;-23.57164;-46.65858;Jardim Paulista;;
193;;;endereco;Rua Amaral Gurgel, 352, Consolação, São Paulo - SP, 01221-001, Brasil;Rua Amaral Gurgel 352 Sao Paulo SP 01221001 Brazil;São Paulo;SP;01221001;-23.54485;-46.64801;-23.54485;-46.64801;Consolação;;
